onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	94.043	427961	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1095N
94.043	1.017	522005	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1095N
95.06	6.084	523022	PROB	6.057	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 5, 2]	9	PAL1	1	R1095N
101.144	7.367	529106	PROB	7.333	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 9, 2]	16	PAL1	1	R1095N
108.511	3.768	536473	PROB	3.733	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 1, 2]	5	PAL1	1	R1095N
112.279	3.253	540241	PROB	3.253	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 3, 7]	13	PAL1	1	R1095N
115.532	35.785	543494	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1095N
151.317	14.149	579280	FEEDBACK_SHOW_ALL_PAIRS	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1095N
165.466	10.436	593429	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
175.902	0.275	603865	STUDY_ORIENT	n/a	n/a	1	1	ROPE	CHEEK	ROPE	CHEEK	1	[0, 0, 0]	-999	PAL1	1	R1095N
176.77	4.0	604733	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	1	ROPE	CHEEK	ROPE	CHEEK	1	[0, 0, 0]	-999	PAL1	1	R1095N
181.804	0.275	609767	STUDY_ORIENT	n/a	n/a	2	4	BOARD	STICK	STICK	BOARD	1	[0, 0, 0]	-999	PAL1	1	R1095N
182.754	4.0	610717	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	4	BOARD	STICK	STICK	BOARD	1	[0, 0, 0]	-999	PAL1	1	R1095N
187.788	0.275	615751	STUDY_ORIENT	n/a	n/a	3	5	ANT	MUG	ANT	MUG	1	[0, 0, 0]	-999	PAL1	1	R1095N
188.705	4.0	616668	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	5	ANT	MUG	ANT	MUG	1	[0, 0, 0]	-999	PAL1	1	R1095N
193.739	0.275	621702	STUDY_ORIENT	n/a	n/a	4	2	GUARD	PHONE	GUARD	PHONE	1	[0, 0, 0]	-999	PAL1	1	R1095N
194.755	4.0	622718	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	GUARD	PHONE	GUARD	PHONE	1	[0, 0, 0]	-999	PAL1	1	R1095N
199.773	0.275	627736	STUDY_ORIENT	n/a	n/a	5	3	FISH	n/a	CLAY	FISH	1	[0, 0, 0]	-999	PAL1	1	R1095N
200.639	4.0	628602	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	3	FISH	n/a	CLAY	FISH	1	[0, 0, 0]	-999	PAL1	1	R1095N
205.657	0.275	633620	STUDY_ORIENT	n/a	n/a	6	6	TOAST	n/a	FLAME	TOAST	1	[0, 0, 0]	-999	PAL1	1	R1095N
206.49	4.0	634453	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	6	TOAST	n/a	FLAME	TOAST	1	[0, 0, 0]	-999	PAL1	1	R1095N
210.508	0.999	638471	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1095N
211.507	0.017	639470	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
211.524	2.667	639487	PROB	2.636	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 2, 4]	12	PAL1	1	R1095N
214.191	6.601	642154	PROB	6.576	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[5, 7, 4]	16	PAL1	1	R1095N
220.792	4.717	648755	PROB	4.695	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[1, 8, 5]	14	PAL1	1	R1095N
225.509	5.058	653473	PROB	5.058	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[7, 8, 8]	23	PAL1	1	R1095N
230.567	0.009	658531	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1095N
230.576	0.0	658540	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
230.576	0.017	658540	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
230.593	0.275	658557	TEST_ORIENT	n/a	n/a	1	1	ROPE	CHEEK	ROPE	CHEEK	1	[0, 0, 0]	-999	PAL1	1	R1095N
231.543	4.0	659507	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	1	1	ROPE	CHEEK	ROPE	CHEEK	1	[0, 0, 0]	-999	PAL1	1	R1095N
231.544	1.7	659508	REC_START	n/a	n/a	1	-999	n/a	CHEEK	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
233.244	3.324	661208	REC_EVENT	1.7	n/a	1	1	ROPE	CHEEK	ROPE	CHEEK	1	[0, 0, 0]	-999	PAL1	1	R1095N
236.568	0.009	664532	REC_END	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
236.577	0.275	664541	TEST_ORIENT	n/a	n/a	4	2	GUARD	PHONE	GUARD	PHONE	1	[0, 0, 0]	-999	PAL1	1	R1095N
237.511	0.0	665475	REC_START	n/a	n/a	4	-999	n/a	PHONE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
237.511	4.0	665475	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	4	2	GUARD	PHONE	GUARD	PHONE	1	[0, 0, 0]	-999	PAL1	1	R1095N
238.632	3.896	666596	REC_EVENT	1.121	n/a	4	2	GUARD	PHONE	GUARD	PHONE	1	[0, 0, 0]	-999	PAL1	1	R1095N
242.528	0.016	670492	REC_END	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1095N
242.544	0.275	670508	TEST_ORIENT	n/a	n/a	5	3	FISH	n/a	CLAY	FISH	1	[0, 0, 0]	-999	PAL1	1	R1095N
