onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
231.271	1.176	638767	REC_EVENT	3840	5	3	STAR	<>	TOE	STAR	1	[0, 0, 0]	-999	PAL1	1	R1091N
232.447	0.017	639943	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
232.464	0.817	639960	TEST_ORIENT	n/a	4	4	PEAR	n/a	PEAR	BOOT	1	[0, 0, 0]	-999	PAL1	1	R1091N
233.281	0.0	640777	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
233.281	2.442	640777	TEST_PROBE	n/a	4	4	PEAR	n/a	PEAR	BOOT	1	[0, 0, 0]	-999	PAL1	1	R1091N
235.723	2.575	643219	REC_EVENT	2442	4	4	PEAR	<>	PEAR	BOOT	1	[0, 0, 0]	-999	PAL1	1	R1091N
238.298	0.017	645794	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
238.315	0.95	645811	TEST_ORIENT	n/a	1	5	PURSE	n/a	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
239.265	0.001	646761	TEST_PROBE	n/a	1	5	PURSE	n/a	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
239.266	0.0	646762	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
239.266	1.0	646762	REC_EVENT	0	1	5	PURSE	<>	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
240.266	1.0	647762	REC_EVENT	1000	1	5	PURSE	<>	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
241.266	1.0	648762	REC_EVENT	2000	1	5	PURSE	<>	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
242.266	1.0	649762	REC_EVENT	3000	1	5	PURSE	<>	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
243.266	1.0	650762	REC_EVENT	4000	1	5	PURSE	<>	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
244.266	0.009	651762	REC_EVENT	5000	1	5	PURSE	<>	PEA	PURSE	1	[0, 0, 0]	-999	PAL1	1	R1091N
244.275	0.008	651771	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
244.283	0.851	651779	TEST_ORIENT	n/a	6	6	BROOM	n/a	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
245.134	0.0	652630	TEST_PROBE	n/a	6	6	BROOM	n/a	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
245.134	0.0	652630	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
245.134	1.0	652630	REC_EVENT	0	6	6	BROOM	<>	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
246.134	1.0	653630	REC_EVENT	1000	6	6	BROOM	<>	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
247.134	1.0	654630	REC_EVENT	2000	6	6	BROOM	<>	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
248.134	1.0	655629	REC_EVENT	3000	6	6	BROOM	<>	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
249.134	1.025	656629	REC_EVENT	4000	6	6	BROOM	<>	BROOM	STRING	1	[0, 0, 0]	-999	PAL1	1	R1091N
250.159	4.448	657654	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1091N
254.607	10.446	662102	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
265.053	0.817	672548	STUDY_ORIENT	n/a	1	1	FOAM	n/a	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
265.87	5.034	673365	STUDY_PAIR	n/a	1	1	FOAM	n/a	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
270.904	0.867	678399	STUDY_ORIENT	n/a	2	6	CLOTH	BADGE	BADGE	CLOTH	2	[0, 0, 0]	-999	PAL1	1	R1091N
271.771	5.034	679266	STUDY_PAIR	n/a	2	6	CLOTH	BADGE	BADGE	CLOTH	2	[0, 0, 0]	-999	PAL1	1	R1091N
276.805	0.817	684299	STUDY_ORIENT	n/a	3	5	MAT	TOY	MAT	TOY	2	[0, 0, 0]	-999	PAL1	1	R1091N
277.622	5.034	685116	STUDY_PAIR	n/a	3	5	MAT	TOY	MAT	TOY	2	[0, 0, 0]	-999	PAL1	1	R1091N
282.656	0.983	690150	STUDY_ORIENT	n/a	4	4	DOCK	n/a	SKY	DOCK	2	[0, 0, 0]	-999	PAL1	1	R1091N
283.639	5.018	691133	STUDY_PAIR	n/a	4	4	DOCK	n/a	SKY	DOCK	2	[0, 0, 0]	-999	PAL1	1	R1091N
288.657	0.867	696151	STUDY_ORIENT	n/a	5	3	HORSE	n/a	HORSE	LEG	2	[0, 0, 0]	-999	PAL1	1	R1091N
289.524	5.034	697018	STUDY_PAIR	n/a	5	3	HORSE	n/a	HORSE	LEG	2	[0, 0, 0]	-999	PAL1	1	R1091N
294.558	0.933	702052	STUDY_ORIENT	n/a	6	2	DART	DART	SKI	DART	2	[0, 0, 0]	-999	PAL1	1	R1091N
295.491	4.001	702985	STUDY_PAIR	n/a	6	2	DART	DART	SKI	DART	2	[0, 0, 0]	-999	PAL1	1	R1091N
299.492	1.0	706986	START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	1	R1091N
300.492	0.017	707986	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
300.509	4.401	708003	PROB	4378	-999	-999	n/a	n/a	n/a	n/a	2	[7, 7, 7]	21	PAL1	1	R1091N
304.91	8.718	712403	PROB	8697	-999	-999	n/a	n/a	n/a	n/a	2	[6, 3, 8]	17	PAL1	1	R1091N
313.628	11.379	721121	PROB	11379	-999	-999	n/a	n/a	n/a	n/a	2	[6, 8, 7]	20	PAL1	1	R1091N
325.007	0.006	732500	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	1	R1091N
325.013	0.0	732506	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
325.013	0.017	732506	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
325.03	1.0	732523	TEST_ORIENT	n/a	1	1	FOAM	n/a	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
326.03	0.0	733523	REC_START	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
326.03	2.001	733523	TEST_PROBE	n/a	1	1	FOAM	n/a	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
328.031	0.763	735524	REC_EVENT	2001	1	1	FOAM	<>	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
328.794	0.697	736287	REC_EVENT	2764	1	1	FOAM	<>	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
329.491	1.556	736983	REC_EVENT	3461	1	1	FOAM	<>	HAWK	FOAM	2	[0, 0, 0]	-999	PAL1	1	R1091N
331.047	0.017	738539	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
331.064	0.817	738556	TEST_ORIENT	n/a	6	2	DART	DART	SKI	DART	2	[0, 0, 0]	-999	PAL1	1	R1091N
331.881	0.0	739373	TEST_PROBE	n/a	6	2	DART	DART	SKI	DART	2	[0, 0, 0]	-999	PAL1	1	R1091N
331.881	1.742	739373	REC_START	n/a	6	-999	n/a	DART	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
333.623	3.275	741115	REC_EVENT	1742	6	2	DART	DART	SKI	DART	2	[0, 0, 0]	-999	PAL1	1	R1091N
336.898	0.017	744390	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
336.915	0.8	744407	TEST_ORIENT	n/a	5	3	HORSE	n/a	HORSE	LEG	2	[0, 0, 0]	-999	PAL1	1	R1091N
337.715	0.001	745207	TEST_PROBE	n/a	5	3	HORSE	n/a	HORSE	LEG	2	[0, 0, 0]	-999	PAL1	1	R1091N
337.716	5.009	745208	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
342.725	0.0	750217	REC_EVENT	5009	5	3	HORSE	<>	HORSE	LEG	2	[0, 0, 0]	-999	PAL1	1	R1091N
342.725	0.008	750217	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
342.733	0.933	750225	TEST_ORIENT	n/a	4	4	DOCK	n/a	SKY	DOCK	2	[0, 0, 0]	-999	PAL1	1	R1091N
343.666	0.001	751158	TEST_PROBE	n/a	4	4	DOCK	n/a	SKY	DOCK	2	[0, 0, 0]	-999	PAL1	1	R1091N
343.667	5.003	751159	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
348.67	0.005	756162	REC_EVENT	5003	4	4	DOCK	<>	SKY	DOCK	2	[0, 0, 0]	-999	PAL1	1	R1091N
348.675	0.009	756167	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
348.684	0.967	756176	TEST_ORIENT	n/a	3	5	MAT	TOY	MAT	TOY	2	[0, 0, 0]	-999	PAL1	1	R1091N
349.651	0.0	757143	TEST_PROBE	n/a	3	5	MAT	TOY	MAT	TOY	2	[0, 0, 0]	-999	PAL1	1	R1091N
349.651	0.79	757143	REC_START	n/a	3	-999	n/a	TOY	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
350.441	4.227	757933	REC_EVENT	790	3	5	MAT	TOY	MAT	TOY	2	[0, 0, 0]	-999	PAL1	1	R1091N
354.668	0.017	762160	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
354.685	0.817	762177	TEST_ORIENT	n/a	2	6	CLOTH	BADGE	BADGE	CLOTH	2	[0, 0, 0]	-999	PAL1	1	R1091N
355.502	0.0	762994	TEST_PROBE	n/a	2	6	CLOTH	BADGE	BADGE	CLOTH	2	[0, 0, 0]	-999	PAL1	1	R1091N
355.502	1.428	762994	REC_START	n/a	2	-999	n/a	BADGE	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
356.93	3.589	764421	REC_EVENT	1428	2	6	CLOTH	BADGE	BADGE	CLOTH	2	[0, 0, 0]	-999	PAL1	1	R1091N
360.519	2.488	768010	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1091N
363.007	10.448	770498	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
373.455	0.783	780946	STUDY_ORIENT	n/a	1	3	MAIL	POOL	POOL	MAIL	3	[0, 0, 0]	-999	PAL1	1	R1091N
374.238	5.034	781729	STUDY_PAIR	n/a	1	3	MAIL	POOL	POOL	MAIL	3	[0, 0, 0]	-999	PAL1	1	R1091N
379.272	0.918	786763	STUDY_ORIENT	n/a	2	6	EEL	n/a	TRAIN	EEL	3	[0, 0, 0]	-999	PAL1	1	R1091N
380.19	5.033	787681	STUDY_PAIR	n/a	2	6	EEL	n/a	TRAIN	EEL	3	[0, 0, 0]	-999	PAL1	1	R1091N
385.223	0.885	792713	STUDY_ORIENT	n/a	3	5	PALM	n/a	BED	PALM	3	[0, 0, 0]	-999	PAL1	1	R1091N
386.108	5.034	793598	STUDY_PAIR	n/a	3	5	PALM	n/a	BED	PALM	3	[0, 0, 0]	-999	PAL1	1	R1091N
391.142	0.983	798632	STUDY_ORIENT	n/a	4	2	MOUSE	n/a	MOUSE	CAR	3	[0, 0, 0]	-999	PAL1	1	R1091N
392.125	5.018	799615	STUDY_PAIR	n/a	4	2	MOUSE	n/a	MOUSE	CAR	3	[0, 0, 0]	-999	PAL1	1	R1091N
397.143	0.932	804633	STUDY_ORIENT	n/a	5	1	PLATE	n/a	LAMB	PLATE	3	[0, 0, 0]	-999	PAL1	1	R1091N
398.075	5.019	805565	STUDY_PAIR	n/a	5	1	PLATE	n/a	LAMB	PLATE	3	[0, 0, 0]	-999	PAL1	1	R1091N
403.094	1.017	810584	STUDY_ORIENT	n/a	6	4	SINK	n/a	SINK	FORK	3	[0, 0, 0]	-999	PAL1	1	R1091N
404.111	4.017	811601	STUDY_PAIR	n/a	6	4	SINK	n/a	SINK	FORK	3	[0, 0, 0]	-999	PAL1	1	R1091N
408.128	1.0	815618	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	1	R1091N
409.128	0.017	816618	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
409.145	4.666	816635	PROB	4646	-999	-999	n/a	n/a	n/a	n/a	3	[6, 5, 5]	16	PAL1	1	R1091N
413.811	5.768	821300	PROB	5740	-999	-999	n/a	n/a	n/a	n/a	3	[8, 3, 3]	15	PAL1	1	R1091N
419.579	7.351	827068	PROB	7324	-999	-999	n/a	n/a	n/a	n/a	3	[8, 9, 8]	18	PAL1	1	R1091N
426.93	6.781	834419	PROB	6781	-999	-999	n/a	n/a	n/a	n/a	3	[9, 9, 7]	26	PAL1	1	R1091N
433.711	0.004	841200	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	1	R1091N
433.715	0.0	841204	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
433.715	0.016	841204	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
433.731	1.001	841220	TEST_ORIENT	n/a	5	1	PLATE	n/a	LAMB	PLATE	3	[0, 0, 0]	-999	PAL1	1	R1091N
434.732	0.0	842221	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
434.732	5.025	842221	TEST_PROBE	n/a	5	1	PLATE	n/a	LAMB	PLATE	3	[0, 0, 0]	-999	PAL1	1	R1091N
439.757	0.002	847245	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
439.759	0.007	847247	REC_EVENT	5027	5	1	PLATE	<>	LAMB	PLATE	3	[0, 0, 0]	-999	PAL1	1	R1091N
439.766	1.033	847254	TEST_ORIENT	n/a	4	2	MOUSE	n/a	MOUSE	CAR	3	[0, 0, 0]	-999	PAL1	1	R1091N
440.799	0.001	848287	TEST_PROBE	n/a	4	2	MOUSE	n/a	MOUSE	CAR	3	[0, 0, 0]	-999	PAL1	1	R1091N
440.8	1.396	848288	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
442.196	3.612	849684	REC_EVENT	1396	4	2	MOUSE	<>	MOUSE	CAR	3	[0, 0, 0]	-999	PAL1	1	R1091N
445.808	0.009	853296	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
445.817	1.033	853305	TEST_ORIENT	n/a	1	3	MAIL	POOL	POOL	MAIL	3	[0, 0, 0]	-999	PAL1	1	R1091N
446.85	0.001	854338	TEST_PROBE	n/a	1	3	MAIL	POOL	POOL	MAIL	3	[0, 0, 0]	-999	PAL1	1	R1091N
446.851	0.773	854339	REC_START	n/a	1	-999	n/a	POOL	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
447.624	0.57	855112	REC_EVENT	773	1	3	MAIL	MAIL	POOL	MAIL	3	[0, 0, 0]	-999	PAL1	1	R1091N
448.194	3.665	855682	REC_EVENT	1343	1	3	MAIL	POOL	POOL	MAIL	3	[0, 0, 0]	-999	PAL1	1	R1091N
451.859	0.009	859347	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
451.868	0.85	859356	TEST_ORIENT	n/a	6	4	SINK	n/a	SINK	FORK	3	[0, 0, 0]	-999	PAL1	1	R1091N
452.718	0.0	860206	TEST_PROBE	n/a	6	4	SINK	n/a	SINK	FORK	3	[0, 0, 0]	-999	PAL1	1	R1091N
452.718	5.017	860206	REC_START	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
457.735	0.004	865223	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
457.739	0.013	865227	REC_EVENT	5021	6	4	SINK	<>	SINK	FORK	3	[0, 0, 0]	-999	PAL1	1	R1091N
457.752	0.967	865240	TEST_ORIENT	n/a	3	5	PALM	n/a	BED	PALM	3	[0, 0, 0]	-999	PAL1	1	R1091N
458.719	0.0	866207	TEST_PROBE	n/a	3	5	PALM	n/a	BED	PALM	3	[0, 0, 0]	-999	PAL1	1	R1091N
458.719	5.015	866207	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
463.734	0.002	871222	REC_EVENT	5015	3	5	PALM	<>	BED	PALM	3	[0, 0, 0]	-999	PAL1	1	R1091N
463.736	0.017	871224	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
463.753	0.884	871241	TEST_ORIENT	n/a	2	6	EEL	n/a	TRAIN	EEL	3	[0, 0, 0]	-999	PAL1	1	R1091N
464.637	0.0	872125	TEST_PROBE	n/a	2	6	EEL	n/a	TRAIN	EEL	3	[0, 0, 0]	-999	PAL1	1	R1091N
464.637	2.421	872125	REC_START	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
467.058	2.596	874545	REC_EVENT	2421	2	6	EEL	<>	TRAIN	EEL	3	[0, 0, 0]	-999	PAL1	1	R1091N
469.654	3.506	877141	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1091N
473.16	10.446	880647	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1091N
483.606	0.884	891093	STUDY_ORIENT	n/a	1	1	BEAR	ALLEY	BEAR	ROOM	4	[0, 0, 0]	-999	PAL1	1	R1091N
484.49	5.034	891977	STUDY_PAIR	n/a	1	1	BEAR	ALLEY	BEAR	ROOM	4	[0, 0, 0]	-999	PAL1	1	R1091N
489.524	0.817	897011	STUDY_ORIENT	n/a	2	2	GRASS	n/a	TENT	GRASS	4	[0, 0, 0]	-999	PAL1	1	R1091N
490.341	5.034	897828	STUDY_PAIR	n/a	2	2	GRASS	n/a	TENT	GRASS	4	[0, 0, 0]	-999	PAL1	1	R1091N
495.375	1.0	902861	STUDY_ORIENT	n/a	3	3	BOY	n/a	BOY	YARD	4	[0, 0, 0]	-999	PAL1	1	R1091N
496.375	5.018	903861	STUDY_PAIR	n/a	3	3	BOY	n/a	BOY	YARD	4	[0, 0, 0]	-999	PAL1	1	R1091N
501.393	1.017	908879	STUDY_ORIENT	n/a	4	4	SNAIL	n/a	WEB	SNAIL	4	[0, 0, 0]	-999	PAL1	1	R1091N
502.41	5.034	909896	STUDY_PAIR	n/a	4	4	SNAIL	n/a	WEB	SNAIL	4	[0, 0, 0]	-999	PAL1	1	R1091N
507.444	1.0	914930	STUDY_ORIENT	n/a	5	5	LAWN	LLAMAS	LAWN	MOOSE	4	[0, 0, 0]	-999	PAL1	1	R1091N
508.444	5.034	915930	STUDY_PAIR	n/a	5	5	LAWN	LLAMAS	LAWN	MOOSE	4	[0, 0, 0]	-999	PAL1	1	R1091N
513.478	0.817	920964	STUDY_ORIENT	n/a	6	6	STONE	n/a	STONE	WALL	4	[0, 0, 0]	-999	PAL1	1	R1091N
514.295	4.018	921781	STUDY_PAIR	n/a	6	6	STONE	n/a	STONE	WALL	4	[0, 0, 0]	-999	PAL1	1	R1091N
518.313	0.999	925799	START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	1	R1091N
519.312	0.017	926798	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1091N
519.329	5.568	926815	PROB	5542	-999	-999	n/a	n/a	n/a	n/a	4	[9, 1, 6]	16	PAL1	1	R1091N
524.897	4.817	932382	PROB	4798	-999	-999	n/a	n/a	n/a	n/a	4	[6, 5, 8]	19	PAL1	1	R1091N
529.714	4.419	937199	PROB	4398	-999	-999	n/a	n/a	n/a	n/a	4	[6, 7, 5]	18	PAL1	1	R1091N
