onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	71.944	514774	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1175N
71.944	1.016	586720	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1175N
72.96	12.753	587736	PROB	12.72	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 6, 2]	13	PAL1	1	R1175N
85.713	10.277	600489	PROB	10.277	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 7, 5]	13	PAL1	1	R1175N
95.99	210.557	610766	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1175N
306.547	10.44	821327	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1175N
316.987	0.275	831767	STUDY_ORIENT	n/a	n/a	1	3	FLAME	n/a	FLAME	BOAT	1	[0, 0, 0]	-999	PAL1	1	R1175N
317.921	4.0	832701	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	3	FLAME	n/a	FLAME	BOAT	1	[0, 0, 0]	-999	PAL1	1	R1175N
322.955	0.275	837736	STUDY_ORIENT	n/a	n/a	2	6	MILK	PHONE	SIGN	MILK	1	[0, 0, 0]	-999	PAL1	1	R1175N
323.756	4.0	838537	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	6	MILK	PHONE	SIGN	MILK	1	[0, 0, 0]	-999	PAL1	1	R1175N
328.789	0.275	843570	STUDY_ORIENT	n/a	n/a	3	1	FOAM	FINE	LEAF	FOAM	1	[0, 0, 0]	-999	PAL1	1	R1175N
329.64	4.0	844421	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	1	FOAM	FINE	LEAF	FOAM	1	[0, 0, 0]	-999	PAL1	1	R1175N
334.674	0.275	849455	STUDY_ORIENT	n/a	n/a	4	2	ROAD	n/a	ROAD	SPONGE	1	[0, 0, 0]	-999	PAL1	1	R1175N
335.69	4.0	850471	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	ROAD	n/a	ROAD	SPONGE	1	[0, 0, 0]	-999	PAL1	1	R1175N
