onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	0.0	9134	INSTRUCT_VIDEO_ON	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1283T
0.0	5.646	9134	INSTRUCT_VIDEO_OFF	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1283T
5.646	0.0	14780	SESS_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1283T
5.646	182.577	14780	MIC_TEST	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1283T
188.223	12.758	197346	PRACTICE_TRIAL	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1283T
200.981	0.006	210103	ENCODING_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[0, 0, 0]	-999	PAL1	1	R1283T
200.987	0.267	210109	PRACTICE_ORIENT	n/a	1	1	WATCH	n/a	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	1	R1283T
201.254	0.533	210376	PRACTICE_ORIENT_OFF	n/a	1	1	WATCH	n/a	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	1	R1283T
201.787	4.017	210909	PRACTICE_PAIR	n/a	1	1	WATCH	n/a	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	1	R1283T
205.804	1.017	214926	PRACTICE_PAIR_OFF	n/a	1	1	WATCH	n/a	BEAM	WATCH	-1	[0, 0, 0]	-999	PAL1	1	R1283T
206.821	0.267	215943	PRACTICE_ORIENT	n/a	2	4	IRON	n/a	IRON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1283T
207.088	0.533	216210	PRACTICE_ORIENT_OFF	n/a	2	4	IRON	n/a	IRON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1283T
207.621	4.017	216743	PRACTICE_PAIR	n/a	2	4	IRON	n/a	IRON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1283T
211.638	1.017	220759	PRACTICE_PAIR_OFF	n/a	2	4	IRON	n/a	IRON	WAGON	-1	[0, 0, 0]	-999	PAL1	1	R1283T
212.655	0.267	221776	PRACTICE_ORIENT	n/a	3	5	RHINO	n/a	RHINO	RING	-1	[0, 0, 0]	-999	PAL1	1	R1283T
212.922	0.617	222043	PRACTICE_ORIENT_OFF	n/a	3	5	RHINO	n/a	RHINO	RING	-1	[0, 0, 0]	-999	PAL1	1	R1283T
213.539	4.017	222660	PRACTICE_PAIR	n/a	3	5	RHINO	n/a	RHINO	RING	-1	[0, 0, 0]	-999	PAL1	1	R1283T
217.556	1.017	226677	PRACTICE_PAIR_OFF	n/a	3	5	RHINO	n/a	RHINO	RING	-1	[0, 0, 0]	-999	PAL1	1	R1283T
218.573	0.267	227694	PRACTICE_ORIENT	n/a	4	2	CAMEL	n/a	CHEST	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1283T
218.84	0.584	227961	PRACTICE_ORIENT_OFF	n/a	4	2	CAMEL	n/a	CHEST	CAMEL	-1	[0, 0, 0]	-999	PAL1	1	R1283T
