onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	60.911	492688	SESS_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1003P
60.911	1.016	523143	START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1003P
61.927	6.001	523651	PROB	5975	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 2, 1]	7	PAL1	0	R1003P
67.928	7.436	526652	PROB	7407	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 8, 8]	24	PAL1	0	R1003P
75.364	4.517	530370	PROB	4482	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 5, 3]	10	PAL1	0	R1003P
79.881	3.709	532628	PROB	3709	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 9, 3]	13	PAL1	0	R1003P
83.59	79.785	534483	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1003P
163.375	10.441	574375	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1003P
173.816	0.816	579595	STUDY_ORIENT	n/a	1	5	BALL	BADGE	BADGE	BALL	1	[0, 0, 0]	-999	PAL1	0	R1003P
174.632	5.018	580003	STUDY_PAIR	n/a	1	5	BALL	BADGE	BADGE	BALL	1	[0, 0, 0]	-999	PAL1	0	R1003P
179.65	0.834	582512	STUDY_ORIENT	n/a	2	4	SEED	PLANT	PASTE	SEED	1	[0, 0, 0]	-999	PAL1	0	R1003P
180.484	5.017	582929	STUDY_PAIR	n/a	2	4	SEED	PLANT	PASTE	SEED	1	[0, 0, 0]	-999	PAL1	0	R1003P
185.501	0.951	585438	STUDY_ORIENT	n/a	3	1	MUG	WHALE	MUG	BLOOM	1	[0, 0, 0]	-999	PAL1	0	R1003P
186.452	5.018	585913	STUDY_PAIR	n/a	3	1	MUG	WHALE	MUG	BLOOM	1	[0, 0, 0]	-999	PAL1	0	R1003P
191.47	0.834	588422	STUDY_ORIENT	n/a	4	6	FLAME	PASS	PARK	FLAME	1	[0, 0, 0]	-999	PAL1	0	R1003P
192.304	5.034	588839	STUDY_PAIR	n/a	4	6	FLAME	PASS	PARK	FLAME	1	[0, 0, 0]	-999	PAL1	0	R1003P
197.338	0.816	591356	STUDY_ORIENT	n/a	5	3	CLOCK	n/a	HEART	CLOCK	1	[0, 0, 0]	-999	PAL1	0	R1003P
198.154	5.034	591764	STUDY_PAIR	n/a	5	3	CLOCK	n/a	HEART	CLOCK	1	[0, 0, 0]	-999	PAL1	0	R1003P
203.188	0.95	594281	STUDY_ORIENT	n/a	6	2	BAT	BADGE	WHALE	BAT	1	[0, 0, 0]	-999	PAL1	0	R1003P
204.138	4.018	594756	STUDY_PAIR	n/a	6	2	BAT	BADGE	WHALE	BAT	1	[0, 0, 0]	-999	PAL1	0	R1003P
208.156	1.0	596765	START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1003P
209.156	0.016	597265	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1003P
209.172	4.068	597273	PROB	4042	-999	-999	n/a	n/a	n/a	n/a	1	[4, 3, 1]	8	PAL1	0	R1003P
213.24	3.684	599307	PROB	3654	-999	-999	n/a	n/a	n/a	n/a	1	[5, 2, 5]	12	PAL1	0	R1003P
216.924	4.101	601149	PROB	4074	-999	-999	n/a	n/a	n/a	n/a	1	[7, 4, 1]	12	PAL1	0	R1003P
