onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
176.182	0.967	104927	STUDY_ORIENT	n/a	6	6	GOAT	FACE	GOAT	FACE	1	[0, 0, 0]	-999	PAL1	1	R1002P
177.149	4.018	105411	STUDY_PAIR	n/a	6	6	GOAT	FACE	GOAT	FACE	1	[0, 0, 0]	-999	PAL1	1	R1002P
181.167	0.999	107420	START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1002P
182.166	0.017	107919	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
182.183	7.651	107928	PROB	7618	-999	-999	n/a	n/a	n/a	n/a	1	[5, 7, 7]	19	PAL1	1	R1002P
189.834	4.967	111753	PROB	4943	-999	-999	n/a	n/a	n/a	n/a	1	[6, 7, 2]	15	PAL1	1	R1002P
194.801	4.785	114236	PROB	4752	-999	-999	n/a	n/a	n/a	n/a	1	[5, 9, 4]	18	PAL1	1	R1002P
199.586	3.407	116629	PROB	3407	-999	-999	n/a	n/a	n/a	n/a	1	[1, 6, 4]	11	PAL1	1	R1002P
202.993	0.01	118332	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1002P
203.003	0.0	118337	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
203.003	0.017	118337	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
203.02	0.883	118346	TEST_ORIENT	n/a	3	1	FENCE	GRAPE	GRAPE	FENCE	1	[0, 0, 0]	-999	PAL1	1	R1002P
203.903	0.001	118787	TEST_PROBE	n/a	3	1	FENCE	GRAPE	GRAPE	FENCE	1	[0, 0, 0]	-999	PAL1	1	R1002P
203.904	3.144	118788	REC_START	n/a	3	-999	n/a	GRAPE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
207.048	1.872	120360	REC_EVENT	3144	3	1	FENCE	GRAPE	GRAPE	FENCE	1	[0, 0, 0]	-999	PAL1	1	R1002P
208.92	0.017	121296	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
208.937	0.917	121304	TEST_ORIENT	n/a	2	2	SHARK	WAVE	WAVE	SHARK	1	[0, 0, 0]	-999	PAL1	1	R1002P
209.854	0.001	121763	TEST_PROBE	n/a	2	2	SHARK	WAVE	WAVE	SHARK	1	[0, 0, 0]	-999	PAL1	1	R1002P
209.855	1.134	121763	REC_START	n/a	2	-999	n/a	WAVE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
210.989	3.874	122330	REC_EVENT	1134	2	2	SHARK	WAVE	WAVE	SHARK	1	[0, 0, 0]	-999	PAL1	1	R1002P
214.863	0.009	124267	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
214.872	0.983	124271	TEST_ORIENT	n/a	1	3	MOOSE	FOOD	MOOSE	FOOD	1	[0, 0, 0]	-999	PAL1	1	R1002P
215.855	0.001	124763	TEST_PROBE	n/a	1	3	MOOSE	FOOD	MOOSE	FOOD	1	[0, 0, 0]	-999	PAL1	1	R1002P
215.856	1.496	124763	REC_START	n/a	1	-999	n/a	FOOD	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
217.352	3.513	125511	REC_EVENT	1496	1	3	MOOSE	FOOD	MOOSE	FOOD	1	[0, 0, 0]	-999	PAL1	1	R1002P
220.865	0.008	127268	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
220.873	0.867	127272	TEST_ORIENT	n/a	4	4	COW	SHEEP	SHEEP	COW	1	[0, 0, 0]	-999	PAL1	1	R1002P
221.74	0.0	127705	TEST_PROBE	n/a	4	4	COW	SHEEP	SHEEP	COW	1	[0, 0, 0]	-999	PAL1	1	R1002P
221.74	1.768	127705	REC_START	n/a	4	-999	n/a	SHEEP	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
223.508	3.249	128589	REC_EVENT	1768	4	4	COW	SHEEP	SHEEP	COW	1	[0, 0, 0]	-999	PAL1	1	R1002P
226.757	0.017	130214	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
226.774	0.934	130222	TEST_ORIENT	n/a	5	5	JET	n/a	JET	CRANE	1	[0, 0, 0]	-999	PAL1	1	R1002P
227.708	0.0	130689	REC_START	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
227.708	5.015	130689	TEST_PROBE	n/a	5	5	JET	n/a	JET	CRANE	1	[0, 0, 0]	-999	PAL1	1	R1002P
232.723	0.002	133196	REC_EVENT	5015	5	5	JET	<>	JET	CRANE	1	[0, 0, 0]	-999	PAL1	1	R1002P
232.725	0.017	133197	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
232.742	0.867	133206	TEST_ORIENT	n/a	6	6	GOAT	FACE	GOAT	FACE	1	[0, 0, 0]	-999	PAL1	1	R1002P
233.609	0.0	133639	TEST_PROBE	n/a	6	6	GOAT	FACE	GOAT	FACE	1	[0, 0, 0]	-999	PAL1	1	R1002P
233.609	1.527	133639	REC_START	n/a	6	-999	n/a	FACE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
235.136	3.492	134403	REC_EVENT	1527	6	6	GOAT	FACE	GOAT	FACE	1	[0, 0, 0]	-999	PAL1	1	R1002P
238.628	3.309	136149	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1002P
241.937	10.443	137803	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
252.38	0.8	143024	STUDY_ORIENT	n/a	1	3	FLUTE	BOX	FLUTE	BOX	2	[0, 0, 0]	-999	PAL1	1	R1002P
253.18	5.018	143424	STUDY_PAIR	n/a	1	3	FLUTE	BOX	FLUTE	BOX	2	[0, 0, 0]	-999	PAL1	1	R1002P
258.198	0.95	145933	STUDY_ORIENT	n/a	2	6	EAR	GLOVE	GLOVE	EAR	2	[0, 0, 0]	-999	PAL1	1	R1002P
259.148	5.034	146408	STUDY_PAIR	n/a	2	6	EAR	GLOVE	GLOVE	EAR	2	[0, 0, 0]	-999	PAL1	1	R1002P
264.182	0.816	148925	STUDY_ORIENT	n/a	3	5	BADGE	n/a	CHIEF	BADGE	2	[0, 0, 0]	-999	PAL1	1	R1002P
264.998	5.018	149333	STUDY_PAIR	n/a	3	5	BADGE	n/a	CHIEF	BADGE	2	[0, 0, 0]	-999	PAL1	1	R1002P
270.016	0.967	151842	STUDY_ORIENT	n/a	4	2	TEA	n/a	TEA	ROPE	2	[0, 0, 0]	-999	PAL1	1	R1002P
270.983	5.034	152325	STUDY_PAIR	n/a	4	2	TEA	n/a	TEA	ROPE	2	[0, 0, 0]	-999	PAL1	1	R1002P
276.017	0.9	154842	STUDY_ORIENT	n/a	5	1	BOOK	BOARD	BOARD	BOOK	2	[0, 0, 0]	-999	PAL1	1	R1002P
276.917	5.018	155292	STUDY_PAIR	n/a	5	1	BOOK	BOARD	BOARD	BOOK	2	[0, 0, 0]	-999	PAL1	1	R1002P
281.935	0.8	157801	STUDY_ORIENT	n/a	6	4	PEACH	NOSE	PEACH	NOSE	2	[0, 0, 0]	-999	PAL1	1	R1002P
282.735	4.017	158201	STUDY_PAIR	n/a	6	4	PEACH	NOSE	PEACH	NOSE	2	[0, 0, 0]	-999	PAL1	1	R1002P
286.752	1.0	160209	START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	1	R1002P
287.752	0.017	160709	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
287.769	4.134	160718	PROB	4104	-999	-999	n/a	n/a	n/a	n/a	2	[2, 2, 7]	11	PAL1	1	R1002P
291.903	4.801	162785	PROB	4770	-999	-999	n/a	n/a	n/a	n/a	2	[3, 6, 4]	13	PAL1	1	R1002P
296.704	5.536	165185	PROB	5506	-999	-999	n/a	n/a	n/a	n/a	2	[6, 9, 9]	24	PAL1	1	R1002P
302.24	4.316	167953	PROB	4281	-999	-999	n/a	n/a	n/a	n/a	2	[5, 1, 7]	13	PAL1	1	R1002P
306.556	6.173	170111	PROB	6173	-999	-999	n/a	n/a	n/a	n/a	2	[9, 7, 3]	19	PAL1	1	R1002P
312.729	0.011	173197	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[-999, -999, -999]	-999	PAL1	1	R1002P
312.74	0.0	173203	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
312.74	0.017	173203	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
312.757	0.884	173211	TEST_ORIENT	n/a	5	1	BOOK	BOARD	BOARD	BOOK	2	[0, 0, 0]	-999	PAL1	1	R1002P
313.641	0.0	173653	REC_START	n/a	5	-999	n/a	BOARD	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
313.641	1.974	173653	TEST_PROBE	n/a	5	1	BOOK	BOARD	BOARD	BOOK	2	[0, 0, 0]	-999	PAL1	1	R1002P
315.615	3.043	174640	REC_EVENT	1974	5	1	BOOK	BOARD	BOARD	BOOK	2	[0, 0, 0]	-999	PAL1	1	R1002P
318.658	0.017	176162	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
318.675	0.917	176170	TEST_ORIENT	n/a	4	2	TEA	n/a	TEA	ROPE	2	[0, 0, 0]	-999	PAL1	1	R1002P
319.592	0.001	176629	TEST_PROBE	n/a	4	2	TEA	n/a	TEA	ROPE	2	[0, 0, 0]	-999	PAL1	1	R1002P
319.593	5.015	176629	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
324.608	0.002	179136	REC_EVENT	5015	4	2	TEA	<>	TEA	ROPE	2	[0, 0, 0]	-999	PAL1	1	R1002P
324.61	0.016	179137	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
324.626	0.917	179145	TEST_ORIENT	n/a	1	3	FLUTE	BOX	FLUTE	BOX	2	[0, 0, 0]	-999	PAL1	1	R1002P
325.543	0.001	179604	TEST_PROBE	n/a	1	3	FLUTE	BOX	FLUTE	BOX	2	[0, 0, 0]	-999	PAL1	1	R1002P
325.544	1.276	179604	REC_START	n/a	1	-999	n/a	BOX	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
326.82	3.732	180242	REC_EVENT	1276	1	3	FLUTE	BOX	FLUTE	BOX	2	[0, 0, 0]	-999	PAL1	1	R1002P
330.552	0.009	182108	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
330.561	0.884	182113	TEST_ORIENT	n/a	6	4	PEACH	NOSE	PEACH	NOSE	2	[0, 0, 0]	-999	PAL1	1	R1002P
331.445	0.001	182555	TEST_PROBE	n/a	6	4	PEACH	NOSE	PEACH	NOSE	2	[0, 0, 0]	-999	PAL1	1	R1002P
331.446	2.425	182555	REC_START	n/a	6	-999	n/a	NOSE	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
333.871	2.584	183768	REC_EVENT	2425	6	4	PEACH	NOSE	PEACH	NOSE	2	[0, 0, 0]	-999	PAL1	1	R1002P
336.455	0.008	185060	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
336.463	0.8	185064	TEST_ORIENT	n/a	3	5	BADGE	n/a	CHIEF	BADGE	2	[0, 0, 0]	-999	PAL1	1	R1002P
337.263	0.0	185464	TEST_PROBE	n/a	3	5	BADGE	n/a	CHIEF	BADGE	2	[0, 0, 0]	-999	PAL1	1	R1002P
337.263	5.015	185464	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
342.278	0.002	187971	REC_EVENT	5015	3	5	BADGE	<>	CHIEF	BADGE	2	[0, 0, 0]	-999	PAL1	1	R1002P
342.28	0.017	187972	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
342.297	1.034	187980	TEST_ORIENT	n/a	2	6	EAR	GLOVE	GLOVE	EAR	2	[0, 0, 0]	-999	PAL1	1	R1002P
343.331	0.0	188497	TEST_PROBE	n/a	2	6	EAR	GLOVE	GLOVE	EAR	2	[0, 0, 0]	-999	PAL1	1	R1002P
343.331	1.594	188497	REC_START	n/a	2	-999	n/a	GLOVE	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
344.925	3.423	189294	REC_EVENT	1594	2	6	EAR	GLOVE	GLOVE	EAR	2	[0, 0, 0]	-999	PAL1	1	R1002P
348.348	2.253	191006	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	1	R1002P
350.601	10.449	192132	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
361.05	0.767	197356	STUDY_ORIENT	n/a	1	5	LAMP	BRANCH	LAMP	BRANCH	3	[0, 0, 0]	-999	PAL1	1	R1002P
361.817	5.034	197740	STUDY_PAIR	n/a	1	5	LAMP	BRANCH	LAMP	BRANCH	3	[0, 0, 0]	-999	PAL1	1	R1002P
366.851	0.967	200257	STUDY_ORIENT	n/a	2	6	MUG	VASE	MUG	VASE	3	[0, 0, 0]	-999	PAL1	1	R1002P
367.818	5.034	200740	STUDY_PAIR	n/a	2	6	MUG	VASE	MUG	VASE	3	[0, 0, 0]	-999	PAL1	1	R1002P
372.852	0.884	203257	STUDY_ORIENT	n/a	3	1	SLEEVE	SLUSH	SLUSH	SLEEVE	3	[0, 0, 0]	-999	PAL1	1	R1002P
373.736	5.034	203699	STUDY_PAIR	n/a	3	1	SLEEVE	SLUSH	SLUSH	SLEEVE	3	[0, 0, 0]	-999	PAL1	1	R1002P
378.77	0.9	206216	STUDY_ORIENT	n/a	4	2	DIME	n/a	BRUSH	DIME	3	[0, 0, 0]	-999	PAL1	1	R1002P
379.67	5.018	206666	STUDY_PAIR	n/a	4	2	DIME	n/a	BRUSH	DIME	3	[0, 0, 0]	-999	PAL1	1	R1002P
384.688	0.917	209175	STUDY_ORIENT	n/a	5	3	STORE	AXE	STORE	AXE	3	[0, 0, 0]	-999	PAL1	1	R1002P
385.605	5.034	209633	STUDY_PAIR	n/a	5	3	STORE	AXE	STORE	AXE	3	[0, 0, 0]	-999	PAL1	1	R1002P
390.639	0.9	212150	STUDY_ORIENT	n/a	6	4	THUMB	BOY	THUMB	BOY	3	[0, 0, 0]	-999	PAL1	1	R1002P
391.539	4.001	212600	STUDY_PAIR	n/a	6	4	THUMB	BOY	THUMB	BOY	3	[0, 0, 0]	-999	PAL1	1	R1002P
395.54	1.0	214601	START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	1	R1002P
396.54	0.017	215101	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
396.557	6.484	215109	PROB	6452	-999	-999	n/a	n/a	n/a	n/a	3	[1, 2, 3]	6	PAL1	1	R1002P
403.041	4.252	218351	PROB	4225	-999	-999	n/a	n/a	n/a	n/a	3	[2, 5, 7]	14	PAL1	1	R1002P
407.293	3.884	220477	PROB	3853	-999	-999	n/a	n/a	n/a	n/a	3	[9, 4, 9]	22	PAL1	1	R1002P
411.177	4.185	222419	PROB	4153	-999	-999	n/a	n/a	n/a	n/a	3	[8, 1, 8]	17	PAL1	1	R1002P
415.362	5.921	224511	PROB	5921	-999	-999	n/a	n/a	n/a	n/a	3	[7, 5, 4]	16	PAL1	1	R1002P
421.283	0.013	227471	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[-999, -999, -999]	-999	PAL1	1	R1002P
421.296	0.0	227478	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
421.296	0.017	227478	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
421.313	0.816	227486	TEST_ORIENT	n/a	3	1	SLEEVE	SLUSH	SLUSH	SLEEVE	3	[0, 0, 0]	-999	PAL1	1	R1002P
422.129	0.0	227894	TEST_PROBE	n/a	3	1	SLEEVE	SLUSH	SLUSH	SLEEVE	3	[0, 0, 0]	-999	PAL1	1	R1002P
422.129	2.154	227894	REC_START	n/a	3	-999	n/a	SLUSH	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
424.283	2.864	228971	REC_EVENT	2154	3	1	SLEEVE	SLUSH	SLUSH	SLEEVE	3	[0, 0, 0]	-999	PAL1	1	R1002P
427.147	0.017	230403	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
427.164	0.799	230412	TEST_ORIENT	n/a	4	2	DIME	n/a	BRUSH	DIME	3	[0, 0, 0]	-999	PAL1	1	R1002P
427.963	0.0	230811	TEST_PROBE	n/a	4	2	DIME	n/a	BRUSH	DIME	3	[0, 0, 0]	-999	PAL1	1	R1002P
427.963	5.015	230811	REC_START	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
432.978	0.002	233319	REC_EVENT	5015	4	2	DIME	<>	BRUSH	DIME	3	[0, 0, 0]	-999	PAL1	1	R1002P
432.98	0.017	233320	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
432.997	1.017	233328	TEST_ORIENT	n/a	5	3	STORE	AXE	STORE	AXE	3	[0, 0, 0]	-999	PAL1	1	R1002P
434.014	0.001	233837	TEST_PROBE	n/a	5	3	STORE	AXE	STORE	AXE	3	[0, 0, 0]	-999	PAL1	1	R1002P
434.015	2.407	233837	REC_START	n/a	5	-999	n/a	AXE	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
436.422	2.601	235040	REC_EVENT	2407	5	3	STORE	AXE	STORE	AXE	3	[0, 0, 0]	-999	PAL1	1	R1002P
439.023	0.009	236341	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
439.032	0.983	236345	TEST_ORIENT	n/a	6	4	THUMB	BOY	THUMB	BOY	3	[0, 0, 0]	-999	PAL1	1	R1002P
440.015	0.001	236837	TEST_PROBE	n/a	6	4	THUMB	BOY	THUMB	BOY	3	[0, 0, 0]	-999	PAL1	1	R1002P
440.016	1.892	236837	REC_START	n/a	6	-999	n/a	BOY	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
441.908	3.116	237783	REC_EVENT	1892	6	4	THUMB	BOY	THUMB	BOY	3	[0, 0, 0]	-999	PAL1	1	R1002P
445.024	0.009	239341	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
445.033	0.95	239346	TEST_ORIENT	n/a	1	5	LAMP	BRANCH	LAMP	BRANCH	3	[0, 0, 0]	-999	PAL1	1	R1002P
445.983	0.001	239821	TEST_PROBE	n/a	1	5	LAMP	BRANCH	LAMP	BRANCH	3	[0, 0, 0]	-999	PAL1	1	R1002P
445.984	1.633	239821	REC_START	n/a	1	-999	n/a	BRANCH	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
447.617	3.392	240638	REC_EVENT	1633	1	5	LAMP	BRANCH	LAMP	BRANCH	3	[0, 0, 0]	-999	PAL1	1	R1002P
451.009	0.008	242334	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
451.017	0.801	242338	TEST_ORIENT	n/a	2	6	MUG	VASE	MUG	VASE	3	[0, 0, 0]	-999	PAL1	1	R1002P
451.818	0.0	242738	TEST_PROBE	n/a	2	6	MUG	VASE	MUG	VASE	3	[0, 0, 0]	-999	PAL1	1	R1002P
451.818	1.649	242738	REC_START	n/a	2	-999	n/a	VASE	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
453.467	3.368	243563	REC_EVENT	1649	2	6	MUG	VASE	MUG	VASE	3	[0, 0, 0]	-999	PAL1	1	R1002P
456.835	2.311	245246	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	3	[0, 0, 0]	-999	PAL1	1	R1002P
459.146	10.442	246402	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1002P
469.588	0.884	251623	STUDY_ORIENT	n/a	1	3	RAIN	INK	INK	RAIN	4	[0, 0, 0]	-999	PAL1	1	R1002P
470.472	5.034	252065	STUDY_PAIR	n/a	1	3	RAIN	INK	INK	RAIN	4	[0, 0, 0]	-999	PAL1	1	R1002P
475.506	0.901	254581	STUDY_ORIENT	n/a	2	4	SPONGE	ROSE	ROSE	SPONGE	4	[0, 0, 0]	-999	PAL1	1	R1002P
476.407	5.034	255032	STUDY_PAIR	n/a	2	4	SPONGE	ROSE	ROSE	SPONGE	4	[0, 0, 0]	-999	PAL1	1	R1002P
481.441	0.967	257549	STUDY_ORIENT	n/a	3	1	TRUCK	n/a	FOG	TRUCK	4	[0, 0, 0]	-999	PAL1	1	R1002P
482.408	5.034	258032	STUDY_PAIR	n/a	3	1	TRUCK	n/a	FOG	TRUCK	4	[0, 0, 0]	-999	PAL1	1	R1002P
487.442	0.884	260549	STUDY_ORIENT	n/a	4	6	SKUNK	n/a	TRAY	SKUNK	4	[0, 0, 0]	-999	PAL1	1	R1002P
488.326	5.034	260991	STUDY_PAIR	n/a	4	6	SKUNK	n/a	TRAY	SKUNK	4	[0, 0, 0]	-999	PAL1	1	R1002P
493.36	0.783	263508	STUDY_ORIENT	n/a	5	5	SOAP	RUG	RUG	SOAP	4	[0, 0, 0]	-999	PAL1	1	R1002P
494.143	5.018	263899	STUDY_PAIR	n/a	5	5	SOAP	RUG	RUG	SOAP	4	[0, 0, 0]	-999	PAL1	1	R1002P
499.161	0.816	266408	STUDY_ORIENT	n/a	6	2	CART	n/a	ELF	CART	4	[0, 0, 0]	-999	PAL1	1	R1002P
499.977	4.018	266816	STUDY_PAIR	n/a	6	2	CART	n/a	ELF	CART	4	[0, 0, 0]	-999	PAL1	1	R1002P
503.995	0.999	268825	START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	1	R1002P
504.994	0.017	269325	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1002P
505.011	5.601	269333	PROB	5566	-999	-999	n/a	n/a	n/a	n/a	4	[7, 7, 3]	17	PAL1	1	R1002P
510.612	5.051	272133	PROB	5029	-999	-999	n/a	n/a	n/a	n/a	4	[3, 6, 7]	16	PAL1	1	R1002P
515.663	4.101	274659	PROB	4066	-999	-999	n/a	n/a	n/a	n/a	4	[1, 1, 2]	4	PAL1	1	R1002P
519.764	3.067	276709	PROB	3045	-999	-999	n/a	n/a	n/a	n/a	4	[1, 1, 9]	11	PAL1	1	R1002P
522.831	4.114	278243	PROB	4114	-999	-999	n/a	n/a	n/a	n/a	4	[7, 7, 5]	19	PAL1	1	R1002P
526.945	0.004	280300	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[-999, -999, -999]	-999	PAL1	1	R1002P
526.949	0.0	280302	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1002P
526.949	0.016	280302	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1002P
526.965	0.934	280310	TEST_ORIENT	n/a	3	1	TRUCK	n/a	FOG	TRUCK	4	[0, 0, 0]	-999	PAL1	1	R1002P
527.899	0.001	280777	TEST_PROBE	n/a	3	1	TRUCK	n/a	FOG	TRUCK	4	[0, 0, 0]	-999	PAL1	1	R1002P
527.9	5.015	280777	REC_START	n/a	3	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1002P
532.915	0.001	283284	REC_EVENT	5015	3	1	TRUCK	<>	FOG	TRUCK	4	[0, 0, 0]	-999	PAL1	1	R1002P
532.916	0.017	283285	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	4	[0, 0, 0]	-999	PAL1	1	R1002P
