onset	duration	sample	trial_type	response_time	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	71.018	3965502	SESS_START	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1095N
71.018	1.017	4036520	START	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1095N
72.035	7.702	4037537	PROB	7672	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 4, 8]	20	PAL1	2	R1095N
79.737	3.567	4045239	PROB	3546	-999	-999	n/a	n/a	n/a	n/a	-1	[5, 6, 1]	12	PAL1	2	R1095N
83.304	6.251	4048806	PROB	6227	-999	-999	n/a	n/a	n/a	n/a	-1	[7, 8, 8]	23	PAL1	2	R1095N
89.555	2.672	4055057	PROB	2672	-999	-999	n/a	n/a	n/a	n/a	-1	[2, 1, 2]	5	PAL1	2	R1095N
92.227	35.483	4057729	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	2	R1095N
127.71	13.963	4093212	FEEDBACK_SHOW_ALL_PAIRS	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	2	R1095N
141.673	10.439	4107175	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
152.112	0.8	4117614	STUDY_ORIENT	n/a	1	1	CART	STAIR	CART	STAIR	1	[0, 0, 0]	-999	PAL1	2	R1095N
152.912	5.034	4118414	STUDY_PAIR	n/a	1	1	CART	STAIR	CART	STAIR	1	[0, 0, 0]	-999	PAL1	2	R1095N
157.946	0.967	4123448	STUDY_ORIENT	n/a	2	6	FLAG	SAIL	SAIL	FLAG	1	[0, 0, 0]	-999	PAL1	2	R1095N
158.913	5.034	4124415	STUDY_PAIR	n/a	2	6	FLAG	SAIL	SAIL	FLAG	1	[0, 0, 0]	-999	PAL1	2	R1095N
163.947	0.983	4129449	STUDY_ORIENT	n/a	3	3	WOOD	APE	APE	WOOD	1	[0, 0, 0]	-999	PAL1	2	R1095N
164.93	5.034	4130432	STUDY_PAIR	n/a	3	3	WOOD	APE	APE	WOOD	1	[0, 0, 0]	-999	PAL1	2	R1095N
169.964	0.818	4135466	STUDY_ORIENT	n/a	4	2	SUIT	MILK	SUIT	MILK	1	[0, 0, 0]	-999	PAL1	2	R1095N
170.782	5.034	4136284	STUDY_PAIR	n/a	4	2	SUIT	MILK	SUIT	MILK	1	[0, 0, 0]	-999	PAL1	2	R1095N
175.816	0.85	4141318	STUDY_ORIENT	n/a	5	5	BEAK	VAN	VAN	BEAK	1	[0, 0, 0]	-999	PAL1	2	R1095N
176.666	5.034	4142168	STUDY_PAIR	n/a	5	5	BEAK	VAN	VAN	BEAK	1	[0, 0, 0]	-999	PAL1	2	R1095N
181.7	0.967	4147202	STUDY_ORIENT	n/a	6	4	BUSH	COUCH	BUSH	COUCH	1	[0, 0, 0]	-999	PAL1	2	R1095N
182.667	4.017	4148169	STUDY_PAIR	n/a	6	4	BUSH	COUCH	BUSH	COUCH	1	[0, 0, 0]	-999	PAL1	2	R1095N
186.684	1.0	4152186	START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	2	R1095N
187.684	0.017	4153186	MATH_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
187.701	8.851	4153203	PROB	8817	-999	-999	n/a	n/a	n/a	n/a	1	[8, 7, 4]	19	PAL1	2	R1095N
196.552	3.784	4162054	PROB	3750	-999	-999	n/a	n/a	n/a	n/a	1	[3, 4, 2]	9	PAL1	2	R1095N
200.336	3.433	4165838	PROB	3406	-999	-999	n/a	n/a	n/a	n/a	1	[7, 1, 3]	11	PAL1	2	R1095N
203.769	8.084	4169271	PROB	8084	-999	-999	n/a	n/a	n/a	n/a	1	[5, 4, 9]	18	PAL1	2	R1095N
211.853	0.016	4177355	STOP	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	2	R1095N
211.869	0.0	4177371	TEST_START	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
211.869	0.017	4177371	MATH_END	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
211.886	0.885	4177388	TEST_ORIENT	n/a	1	1	CART	STAIR	CART	STAIR	1	[0, 0, 0]	-999	PAL1	2	R1095N
212.771	0.0	4178273	TEST_PROBE	n/a	1	1	CART	STAIR	CART	STAIR	1	[0, 0, 0]	-999	PAL1	2	R1095N
212.771	1.59	4178273	REC_START	n/a	1	-999	n/a	STAIR	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
214.361	3.434	4179863	REC_EVENT	1590	1	1	CART	STAIR	CART	STAIR	1	[0, 0, 0]	-999	PAL1	2	R1095N
217.795	0.01	4183297	REC_END	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
217.805	0.883	4183307	TEST_ORIENT	n/a	4	2	SUIT	MILK	SUIT	MILK	1	[0, 0, 0]	-999	PAL1	2	R1095N
218.688	0.001	4184190	TEST_PROBE	n/a	4	2	SUIT	MILK	SUIT	MILK	1	[0, 0, 0]	-999	PAL1	2	R1095N
218.689	1.051	4184191	REC_START	n/a	4	-999	n/a	MILK	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
219.74	3.973	4185242	REC_EVENT	1051	4	2	SUIT	MILK	SUIT	MILK	1	[0, 0, 0]	-999	PAL1	2	R1095N
223.713	0.009	4189215	REC_END	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
223.722	0.833	4189224	TEST_ORIENT	n/a	3	3	WOOD	APE	APE	WOOD	1	[0, 0, 0]	-999	PAL1	2	R1095N
224.555	0.001	4190057	TEST_PROBE	n/a	3	3	WOOD	APE	APE	WOOD	1	[0, 0, 0]	-999	PAL1	2	R1095N
224.556	1.001	4190058	REC_START	n/a	3	-999	n/a	APE	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
225.557	4.007	4191059	REC_EVENT	1001	3	3	WOOD	APE	APE	WOOD	1	[0, 0, 0]	-999	PAL1	2	R1095N
229.564	0.009	4195066	REC_END	n/a	3	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
229.573	0.9	4195075	TEST_ORIENT	n/a	6	4	BUSH	COUCH	BUSH	COUCH	1	[0, 0, 0]	-999	PAL1	2	R1095N
230.473	0.0	4195975	REC_START	n/a	6	-999	n/a	COUCH	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
230.473	0.791	4195975	TEST_PROBE	n/a	6	4	BUSH	COUCH	BUSH	COUCH	1	[0, 0, 0]	-999	PAL1	2	R1095N
231.264	4.226	4196766	REC_EVENT	791	6	4	BUSH	COUCH	BUSH	COUCH	1	[0, 0, 0]	-999	PAL1	2	R1095N
235.49	0.017	4200992	REC_END	n/a	6	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
235.507	0.9	4201009	TEST_ORIENT	n/a	5	5	BEAK	VAN	VAN	BEAK	1	[0, 0, 0]	-999	PAL1	2	R1095N
236.407	0.001	4201909	TEST_PROBE	n/a	5	5	BEAK	VAN	VAN	BEAK	1	[0, 0, 0]	-999	PAL1	2	R1095N
236.408	1.022	4201910	REC_START	n/a	5	-999	n/a	VAN	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
237.43	4.002	4202932	REC_EVENT	1022	5	5	BEAK	VAN	VAN	BEAK	1	[0, 0, 0]	-999	PAL1	2	R1095N
241.432	0.009	4206934	REC_END	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
241.441	0.817	4206943	TEST_ORIENT	n/a	2	6	FLAG	SAIL	SAIL	FLAG	1	[0, 0, 0]	-999	PAL1	2	R1095N
242.258	0.0	4207760	TEST_PROBE	n/a	2	6	FLAG	SAIL	SAIL	FLAG	1	[0, 0, 0]	-999	PAL1	2	R1095N
242.258	0.872	4207760	REC_START	n/a	2	-999	n/a	SAIL	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
243.13	4.145	4208632	REC_EVENT	872	2	6	FLAG	SAIL	SAIL	FLAG	1	[0, 0, 0]	-999	PAL1	2	R1095N
247.275	0.033	4212777	REC_END	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
247.308	11.128	4212810	FEEDBACK_SHOW_ALL_PAIRS	n/a	2	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	2	R1095N
258.436	10.441	4223938	ENCODING_START	n/a	0	-999	n/a	n/a	n/a	n/a	2	[0, 0, 0]	-999	PAL1	2	R1095N
268.877	0.834	4234379	STUDY_ORIENT	n/a	1	5	SALT	BOOK	SALT	BOOK	2	[0, 0, 0]	-999	PAL1	2	R1095N
269.711	5.034	4235213	STUDY_PAIR	n/a	1	5	SALT	BOOK	SALT	BOOK	2	[0, 0, 0]	-999	PAL1	2	R1095N
274.745	0.833	4240247	STUDY_ORIENT	n/a	2	2	DRUM	FORT	FORT	DRUM	2	[0, 0, 0]	-999	PAL1	2	R1095N
275.578	5.018	4241080	STUDY_PAIR	n/a	2	2	DRUM	FORT	FORT	DRUM	2	[0, 0, 0]	-999	PAL1	2	R1095N
280.596	0.95	4246098	STUDY_ORIENT	n/a	3	1	MOLE	CHEEK	MOLE	CHEEK	2	[0, 0, 0]	-999	PAL1	2	R1095N
281.546	5.034	4247048	STUDY_PAIR	n/a	3	1	MOLE	CHEEK	MOLE	CHEEK	2	[0, 0, 0]	-999	PAL1	2	R1095N
286.58	0.8	4252082	STUDY_ORIENT	n/a	4	4	PRINCE	DOG	DOG	PRINCE	2	[0, 0, 0]	-999	PAL1	2	R1095N
287.38	5.034	4252882	STUDY_PAIR	n/a	4	4	PRINCE	DOG	DOG	PRINCE	2	[0, 0, 0]	-999	PAL1	2	R1095N
