onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	75.595	165542	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	0	R1263C
75.595	1.017	203337	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1263C
76.612	16.003	203846	PROB	15976	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 7, 8]	18	PAL1	0	R1263C
92.615	7.645	211847	PROB	7645	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[3, 4, 1]	8	PAL1	0	R1263C
100.26	82.016	215669	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	0	R1263C
182.276	10.441	256674	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
192.717	0.767	261894	STUDY_ORIENT	n/a	n/a	1	1	WEED	n/a	DUCK	WEED	1	[0, 0, 0]	-999	PAL1	0	R1263C
193.484	5.018	262278	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	1	WEED	n/a	DUCK	WEED	1	[0, 0, 0]	-999	PAL1	0	R1263C
198.502	0.9	264786	STUDY_ORIENT	n/a	n/a	2	4	EEL	PASS	FAN	EEL	1	[0, 0, 0]	-999	PAL1	0	R1263C
199.402	5.034	265236	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	4	EEL	PASS	FAN	EEL	1	[0, 0, 0]	-999	PAL1	0	R1263C
204.436	0.801	267753	STUDY_ORIENT	n/a	n/a	3	5	HOSE	n/a	PIN	HOSE	1	[0, 0, 0]	-999	PAL1	0	R1263C
205.237	5.034	268154	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	5	HOSE	n/a	PIN	HOSE	1	[0, 0, 0]	-999	PAL1	0	R1263C
210.271	0.817	270670	STUDY_ORIENT	n/a	n/a	4	2	ROSE	PASS	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
211.088	5.034	271079	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	ROSE	PASS	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
216.122	0.883	273596	STUDY_ORIENT	n/a	n/a	5	3	HOLE	n/a	HOLE	STEAM	1	[0, 0, 0]	-999	PAL1	0	R1263C
217.005	5.018	274037	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	3	HOLE	n/a	HOLE	STEAM	1	[0, 0, 0]	-999	PAL1	0	R1263C
222.023	1.0	276546	STUDY_ORIENT	n/a	n/a	6	6	LAKE	BEE	LAKE	BEE	1	[0, 0, 0]	-999	PAL1	0	R1263C
223.023	4.001	277046	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	6	LAKE	BEE	LAKE	BEE	1	[0, 0, 0]	-999	PAL1	0	R1263C
227.024	1.0	279046	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1263C
228.024	0.017	279546	MATH_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
228.041	17.787	279555	PROB	17763	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[6, 9, 8]	23	PAL1	0	R1263C
245.828	13.304	288448	PROB	13304	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[8, 4, 5]	17	PAL1	0	R1263C
259.132	0.015	295099	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	0	R1263C
259.147	0.0	295107	MATH_END	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
259.147	0.016	295107	TEST_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
259.163	0.967	295115	TEST_ORIENT	n/a	n/a	1	1	WEED	n/a	DUCK	WEED	1	[0, 0, 0]	-999	PAL1	0	R1263C
260.13	0.002	295598	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	1	1	WEED	n/a	DUCK	WEED	1	[0, 0, 0]	-999	PAL1	0	R1263C
260.132	4.133	295599	REC_START	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
264.265	0.394	297666	REC_EVENT	4133	n/a	1	1	WEED	<>	DUCK	WEED	1	[0, 0, 0]	-999	PAL1	0	R1263C
264.659	0.472	297863	REC_EVENT	4527	n/a	1	1	WEED	<>	DUCK	WEED	1	[0, 0, 0]	-999	PAL1	0	R1263C
265.131	0.017	298099	REC_END	n/a	n/a	1	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
265.148	0.9	298107	TEST_ORIENT	n/a	n/a	4	2	ROSE	PASS	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
266.048	0.001	298557	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	4	2	ROSE	PASS	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
266.049	0.063	298558	REC_START	n/a	n/a	4	-999	n/a	PASS	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
266.112	1.0	298589	REC_EVENT	63	n/a	4	2	ROSE	PASS	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
267.112	2.418	299089	REC_EVENT	1063	n/a	4	2	ROSE	<>	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
269.53	0.37	300298	REC_EVENT	3481	n/a	4	2	ROSE	<>	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
269.9	0.551	300483	REC_EVENT	3851	n/a	4	2	ROSE	<>	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
270.451	0.269	300758	REC_EVENT	4402	n/a	4	2	ROSE	<>	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
270.72	0.355	300893	REC_EVENT	4671	n/a	4	2	ROSE	<>	ROSE	ARM	1	[0, 0, 0]	-999	PAL1	0	R1263C
271.075	0.008	301070	REC_END	n/a	n/a	4	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
271.083	0.966	301074	TEST_ORIENT	n/a	n/a	5	3	HOLE	n/a	HOLE	STEAM	1	[0, 0, 0]	-999	PAL1	0	R1263C
272.049	0.001	301557	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	5	3	HOLE	n/a	HOLE	STEAM	1	[0, 0, 0]	-999	PAL1	0	R1263C
272.05	2.279	301558	REC_START	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
274.329	0.505	302697	REC_EVENT	2279	n/a	5	3	HOLE	<>	HOLE	STEAM	1	[0, 0, 0]	-999	PAL1	0	R1263C
274.834	2.225	302950	REC_EVENT	2784	n/a	5	3	HOLE	<>	HOLE	STEAM	1	[0, 0, 0]	-999	PAL1	0	R1263C
277.059	0.008	304062	REC_END	n/a	n/a	5	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	0	R1263C
277.067	0.967	304066	TEST_ORIENT	n/a	n/a	2	4	EEL	PASS	FAN	EEL	1	[0, 0, 0]	-999	PAL1	0	R1263C
