onset	duration	sample	trial_type	response_time	stim_file	serialpos	probepos	probe_word	resp_word	study_1	study_2	list	test	answer	experiment	session	subject
0.0	86.033	1076493	SESS_START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-999	[0, 0, 0]	-999	PAL1	1	R1149N
86.033	1.016	1162521	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1149N
87.049	4.635	1163537	PROB	4599.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[6, 2, 2]	10	PAL1	1	R1149N
91.684	7.168	1168172	PROB	7148.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[8, 6, 6]	24	PAL1	1	R1149N
98.852	5.133	1175340	PROB	5099.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[1, 3, 8]	12	PAL1	1	R1149N
103.985	9.03	1180472	PROB	9030.0	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[4, 9, 7]	12	PAL1	1	R1149N
113.015	42.153	1189502	STOP	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	-1	[-999, -999, -999]	-999	PAL1	1	R1149N
155.168	10.445	1231653	ENCODING_START	n/a	n/a	0	-999	n/a	n/a	n/a	n/a	1	[0, 0, 0]	-999	PAL1	1	R1149N
165.613	0.275	1242097	STUDY_ORIENT	n/a	n/a	1	1	VAN	TANK	TANK	VAN	1	[0, 0, 0]	-999	PAL1	1	R1149N
166.58	4.0	1243064	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	1	1	VAN	TANK	TANK	VAN	1	[0, 0, 0]	-999	PAL1	1	R1149N
171.614	0.275	1248098	STUDY_ORIENT	n/a	n/a	2	4	PURSE	FRUIT	PURSE	FRUIT	1	[0, 0, 0]	-999	PAL1	1	R1149N
172.448	4.0	1248932	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	2	4	PURSE	FRUIT	PURSE	FRUIT	1	[0, 0, 0]	-999	PAL1	1	R1149N
177.482	0.275	1253966	STUDY_ORIENT	n/a	n/a	3	5	CUP	n/a	FLEA	CUP	1	[0, 0, 0]	-999	PAL1	1	R1149N
178.432	4.0	1254916	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	3	5	CUP	n/a	FLEA	CUP	1	[0, 0, 0]	-999	PAL1	1	R1149N
183.466	0.275	1259949	STUDY_ORIENT	n/a	n/a	4	2	HORSE	n/a	STOVE	HORSE	1	[0, 0, 0]	-999	PAL1	1	R1149N
184.4	4.0	1260883	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	4	2	HORSE	n/a	STOVE	HORSE	1	[0, 0, 0]	-999	PAL1	1	R1149N
189.434	0.275	1265917	STUDY_ORIENT	n/a	n/a	5	3	DRESS	n/a	WOOD	DRESS	1	[0, 0, 0]	-999	PAL1	1	R1149N
190.351	4.0	1266834	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	5	3	DRESS	n/a	WOOD	DRESS	1	[0, 0, 0]	-999	PAL1	1	R1149N
195.385	0.275	1271868	STUDY_ORIENT	n/a	n/a	6	6	SHARK	n/a	SHARK	SEED	1	[0, 0, 0]	-999	PAL1	1	R1149N
196.385	4.0	1272868	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	6	6	SHARK	n/a	SHARK	SEED	1	[0, 0, 0]	-999	PAL1	1	R1149N
200.386	1.0	1276869	START	n/a	n/a	-999	-999	n/a	n/a	n/a	n/a	1	[-999, -999, -999]	-999	PAL1	1	R1149N
